Date,wf,mf,sf,IHT,IH,wfy,sqhdd1,dhdd1,dhdd13,hdd1t,Troloff,mx2,mn4,dcy,c7,cy,c
11/23/2016,0.950674824,0.685721047,0.400064584,0,8.184955709,0.970642056,3.905124838,0.88,0.681472,15.92,0.25,0.081,2.56E-05,0,2512.7577,3168.8873,3731.6592
11/24/2016,0.961823283,0.685721047,0.400064584,0,0,0.950674824,3.989987469,0.67,0.300763,17.23,-0.42,0.00225,0.001,0,2666.149,3731.6592,3788.2867
11/25/2016,0.945372575,0.685721047,0.400064584,0,0,0.961823283,4.150903516,1.31,2.248091,13.15,-1.73,0.00025,0.136805773,0,2738.2796,3788.2867,3804.0896
11/26/2016,0.942252607,0.685721047,0.400064584,0,0,0.945372575,3.626292873,-4.08,-67.917312,13.11,2.35,2.16225,6.25E-09,0,2805.7354,3804.0896,3588.3976
11/27/2016,1,0.685721047,0.400064584,0,0,0.942252607,3.620773398,-0.04,-6.40E-05,10.78,2.39,2.09764,1.60E-06,0,3082.509,3588.3976,3229.8961
11/28/2016,0.965849858,0.685721047,0.400064584,0,0,1,3.283291032,-2.33,-12.649337,9.11,4.72,4.97025,0.0331776,0,3244.826,3229.8961,3397.9356
11/29/2016,0.970642056,0.685721047,0.400064584,0,0,0.965849858,3.018277655,-1.67,-4.657463,7.97,6.39,8.01025,0.215176627,0,3168.8873,3397.9356,3241.8717
11/30/2016,0.950674824,0.685721047,0.400064584,0,0,0.970642056,2.823118843,-1.14,-1.481544,9.38,7.53,6.75684,2.176119871,0,3731.6592,3241.8717,3317.0878
12/1/2016,0.961823283,0.941488331,1,0,0,0.950674824,3.062678566,1.41,2.803221,11.2,6.12,4.83025,0.777205187,0,3788.2867,3317.0878,3308.3459
12/2/2016,0.945372575,0.941488331,1,0,0,0.961823283,3.346640106,1.82,6.028568,11.54,4.3,2.86225,0.111566406,0,3804.0896,3308.3459,3354.6512
12/3/2016,0.942252607,0.941488331,1,0,0,0.945372575,3.39705755,0.34,0.039304,11.67,3.96,3.34084,0.021367506,0,3588.3976,3354.6512,3348.254
12/4/2016,1,0.941488331,1,0,0,0.942252607,3.416138171,0.13,0.002197,12.78,3.83,2.45025,0.0531441,0,3229.8961,3348.254,3598.4315
12/5/2016,0.965849858,0.941488331,1,0,0,1,3.574912586,1.11,1.367631,17.34,2.72,1.99809,0.000885293,0,3397.9356,3598.4315,3695.5419
12/6/2016,0.970642056,0.941488331,1,0,0,0.965849858,4.164132563,4.56,94.818816,14.75,-1.84,0.05184,0.3748096,0,3241.8717,3695.5419,3909.5189
12/7/2016,0.950674824,0.941488331,1,0,0,0.970642056,3.840572874,-2.59,-17.373979,16.56,0.75,0.144,8.10E-06,0,3317.0878,3909.5189,4014.7237
12/8/2016,0.961823283,0.941488331,1,0,0,0.950674824,4.06939799,1.81,5.929741,12.8,-1.06,0.016,0.04032758,0,3308.3459,4014.7237,4204.7246
12/9/2016,0.945372575,0.941488331,1,0,0,0.961823283,3.577708764,-3.76,-53.157376,9.5,2.7,1.369,0.0083521,0,3354.6512,4204.7246,4131.3039
12/10/2016,0.942252607,0.941488331,1,0,0,0.945372575,3.082207001,-3.3,-35.937,10.19,6,4.07044,1.00469347,0,3348.254,4131.3039,3878.7188
12/11/2016,1,0.941488331,1,0,0,0.942252607,3.19217794,0.69,0.328509,9.5,5.31,2.916,0.742475303,0,3598.4315,3878.7188,3933.3226
12/12/2016,0.965849858,0.941488331,1,0,0,1,3.082207001,-0.69,-0.328509,9.62,6,4.761,0.6765201,0,3695.5419,3933.3226,3639.7546
12/13/2016,0.970642056,0.941488331,1,0,0,0.965849858,3.101612484,0.12,0.001728,13.53,5.88,4.29025,0.7311616,0,3909.5189,3639.7546,3567.3685
12/14/2016,0.950674824,0.941488331,1,0,0,0.970642056,3.678314832,3.91,59.776471,16.61,1.97,0.85264,0.001082432,0,4014.7237,3567.3685,3894.2694
12/15/2016,0.961823283,0.941488331,1,0,0,0.950674824,4.075536774,3.08,29.218112,17.23,-1.11,0.225,0.193568786,0,4204.7246,3894.2694,4060.8539
12/16/2016,0.945372575,0.941488331,1,0,0,0.961823283,4.150903516,0.62,0.238328,16,-1.73,0.08649,0.04032758,0,4131.3039,4060.8539,4200.1328
12/17/2016,0.942252607,0.941488331,1,0,0,0.945372575,4,-1.23,-1.860867,18.65,-0.5,0.289,0.0531441,0,3878.7188,4200.1328,4182.7086
12/18/2016,1,0.941488331,1,0,0,0.942252607,4.318564576,2.65,18.609625,16.29,-3.15,0.01444,1.228250153,0,3933.3226,4182.7086,4335.3442
12/19/2016,0.965849858,0.941488331,1,0,0,1,4.036087214,-2.36,-13.144256,15,-0.79,0.03969,0.000814506,0,3639.7546,4335.3442,4322.93
12/20/2016,0.970642056,0.941488331,1,0,0,0.965849858,3.872983346,-1.29,-2.146689,16.9,0.5,0.60025,0.004420506,0,3567.3685,4322.93,4302.3846
12/21/2016,0.950674824,0.941488331,1,0,0,0.970642056,4.110960958,1.9,6.859,17.5,-1.4,0.144,0.256,0,3894.2694,4302.3846,4247.3474
12/22/2016,0.961823283,0.941488331,1,0,0,0.950674824,4.183300133,0.6,0.216,16.85,-2,0.09409,0.610134461,0,4060.8539,4247.3474,4204.5552
12/23/2016,0.945372575,0.941488331,1,0,0,0.961823283,4.10487515,-0.65,-0.274625,14.1,-1.35,0.27225,0.358061006,0,4200.1328,4204.5552,4190.4442
12/24/2016,0.942252607,0.941488331,1,0,0,0.945372575,3.754996671,-2.75,-20.796875,12.54,1.4,0.58564,2.09E-05,0,4182.7086,4190.4442,4110.3268
12/25/2016,1,0.941488331,1,0,0,0.942252607,3.541186242,-1.56,-3.796416,12.98,2.96,1.62409,0.012491983,0,4335.3442,4110.3268,4143.7818
12/26/2016,0.965849858,0.941488331,1,0,0,1,3.602776707,0.44,0.085184,15.27,2.52,3.025,4.10E-05,0,4322.93,4143.7818,3992.7134
12/27/2016,0.970642056,0.941488331,1,0,0,0.965849858,3.907684737,2.29,12.008989,12.75,0.23,0.025,8.10E-10,0,4302.3846,3992.7134,4124.0294
12/28/2016,0.950674824,0.941488331,1,0,0,0.970642056,3.570714214,-2.52,-16.003008,13.2,2.75,2.84089,8.35E-07,0,4247.3474,4124.0294,3965.1043
12/29/2016,0.961823283,0.941488331,1,0,0,0.950674824,3.633180425,0.45,0.091125,12.79,2.3,2.116,0,0,4204.5552,3965.1043,3944.2632
12/30/2016,0.945372575,0.941488331,1,1,0,0.961823283,3.576310948,-0.41,-0.068921,13.12,2.71,3.30625,1.19E-05,0,4190.4442,3944.2632,3889.2911
12/31/2016,0.942252607,0.941488331,1,1,13.49856377,0.945372575,3.622154055,0.33,0.035937,11.33,2.38,0.93025,0.0083521,0,4110.3268,3889.2911,4016.760864
1/1/2017,1,1,1,1,8.833529191,0.942252607,3.366006536,-1.79,-5.735339,13.9,4.17,2.35225,0.146661788,0,4143.7818,4016.760864,3447.2453
1/2/2017,0.965849858,1,1,0,9.98721811,1,3.728270376,2.57,16.974593,14.31,1.6,2.116,0.0038416,0,3992.7134,3447.2453,3542.514221
1/3/2017,0.970642056,1,1,0,0,0.965849858,3.782856064,0.41,0.068921,12.42,1.19,0.99225,0.000370151,0,4124.0294,3542.514221,3614.414307
1/4/2017,0.950674824,1,1,0,0,0.970642056,3.524202037,-1.89,-6.751269,13.69,3.08,4.096,3.91E-06,0,3965.1043,3614.414307,3608.14386
1/5/2017,0.961823283,1,1,0,0,0.950674824,3.7,1.27,2.048383,11.86,1.81,1.681,4.88E-05,0,3944.2632,3608.14386,3610.848938
1/6/2017,0.945372575,1,1,1,0,0.961823283,3.443835072,-1.83,-6.128487,10.96,3.64,4.94209,3.91E-06,0,3889.2911,3610.848938,3536.522156
1/7/2017,0.942252607,1,1,0,11.22221554,0.945372575,3.310589071,-0.9,-0.729,10.54,4.54,6.561,0.000885293,0,4016.760864,3536.522156,3317.983215
1/8/2017,1,1,1,0,0,0.942252607,3.246536616,-0.42,-0.074088,9.2,4.96,6.80625,0.007965942,0,3447.2453,3317.983215,3329.699341
1/9/2017,0.965849858,1,1,0,0,1,3.033150178,-1.34,-2.406104,11.83,6.3,7.31025,0.269042006,0,3542.514221,3329.699341,3316.564087
1/10/2017,0.970642056,1,1,0,0,0.965849858,3.439476704,2.63,18.191447,14.72,3.67,4.00689,0.001,0,3614.414307,3316.564087,3462.385315
1/11/2017,0.950674824,1,1,0,0,0.970642056,3.836665219,2.89,24.137569,14.05,0.78,0.50625,0.000213814,0,3608.14386,3462.385315,3672.817993
1/12/2017,0.961823283,1,1,0,0,0.950674824,3.748332963,-0.67,-0.300763,11.71,1.45,2.16225,0.009378906,0,3610.848938,3672.817993,3630.738525
1/13/2017,0.945372575,1,1,0,0,0.961823283,3.421987726,-2.34,-12.812904,12.85,3.79,2.97025,0.020583462,0,3536.522156,3630.738525,3755.305542
1/14/2017,0.942252607,1,1,0,0,0.945372575,3.584689666,1.14,1.481544,13.73,2.65,2.401,2.56E-05,0,3317.983215,3755.305542,3552.252075
1/15/2017,1,1,1,0,0,0.942252607,3.705401463,0.88,0.681472,13.8,1.77,1.521,1.50E-05,0,3329.699341,3552.252075,3743.874329
1/16/2017,0.965849858,1,1,0,0,1,3.714835124,0.07,0.000343,13.9,1.7,2.38144,0.004797852,0,3316.564087,3743.874329,3714.829773
1/17/2017,0.970642056,1,1,0,0,0.965849858,3.728270376,0.1,0.001,13.62,1.6,1.83184,0.001310796,0,3462.385315,3714.829773,3719.936523
1/18/2017,0.950674824,1,1,1,0,0.970642056,3.690528417,-0.28,-0.021952,12.96,1.88,0.46225,0.0065536,0,3672.817993,3719.936523,3826.759644
1/19/2017,0.961823283,1,1,0,14.20043423,0.950674824,3.6,-0.66,-0.287496,12.35,2.54,1.06929,0.0104976,0,3630.738525,3826.759644,3883.096497
1/20/2017,0.945372575,1,1,0,0,0.961823283,3.514256678,-0.61,-0.226981,12.52,3.15,1.089,0.081,0,3755.305542,3883.096497,3768.701172
1/21/2017,0.942252607,1,1,0,0,0.945372575,3.538361203,0.17,0.004913,12.65,2.98,1.6,0.014459006,0,3552.252075,3768.701172,3768.816101
1/22/2017,1,1,1,0,0,0.942252607,3.556683849,0.13,0.002197,13.95,2.85,1.369,0.016,0,3743.874329,3768.816101,3999.621765
1/23/2017,0.965849858,1,1,0,0,1,3.734969879,1.3,2.197,14.08,1.55,2.401,0.0104976,0,3714.829773,3999.621765,3873.62439
1/24/2017,0.970642056,1,1,0,0,0.965849858,3.752332608,0.13,0.002197,11.95,1.42,1.681,0.002441406,0,3719.936523,3873.62439,3773.742554
1/25/2017,0.950674824,1,1,0,0,0.970642056,3.456877203,-2.13,-9.663597,12.2,3.55,2.33289,0.026552378,0,3826.759644,3773.742554,3810.709778
1/26/2017,0.961823283,1,1,0,0,0.950674824,3.492849839,0.25,0.015625,15.05,3.3,2.209,0.0130321,0,3883.096497,3810.709778,3838.041748
1/27/2017,0.945372575,1,1,0,0,0.961823283,3.879432948,2.85,23.149125,15.98,0.45,0.24649,0.000213814,0,3768.701172,3838.041748,3950.082947
1/28/2017,0.942252607,1,1,0,0,0.945372575,3.997499218,0.93,0.804357,15.6,-0.48,0.016,9.15E-05,0,3768.816101,3950.082947,4129.650574
1/29/2017,1,1,1,0,0,0.942252607,3.949683532,-0.38,-0.054872,17.54,-0.1,0.289,0.0130321,0,3999.621765,4129.650574,4263.651672
1/30/2017,0.965849858,1,1,0,0,1,4.188078318,1.94,7.301384,16.56,-2.04,0.01089,0.197753906,0,3873.62439,4263.651672,4224.319153
1/31/2017,0.970642056,1,1,0,0,0.965849858,4.06939799,-0.98,-0.941192,14.8,-1.06,0.00529,0.0130321,0,3773.742554,4224.319153,4359.314453
2/1/2017,0.950674824,0.872696512,1,0,0,0.970642056,3.847076812,-1.76,-5.451776,13.44,0.7,0.1,2.56E-05,0,3810.709778,4359.314453,4332.786377
2/2/2017,0.961823283,0.872696512,1,0,0,0.950674824,3.666060556,-1.36,-2.515456,14.72,2.06,0.841,0.002288866,0,3838.041748,4332.786377,4296.849609
2/3/2017,0.945372575,0.872696512,1,0,0,0.961823283,3.836665219,1.28,2.097152,13.33,0.78,1.764,0.049315506,0,3950.082947,4296.849609,4105.227051
2/4/2017,0.942252607,0.872696512,1,0,0,0.945372575,3.651027253,-1.39,-2.685619,11.16,2.17,0.676,0.009378906,0,4129.650574,4105.227051,4035.81189
2/5/2017,1,0.872696512,1,0,0,0.942252607,3.340658618,-2.17,-10.218313,6.93,4.34,5.67009,0.001749006,0,4263.651672,4035.81189,3873.759705
2/6/2017,0.965849858,0.872696512,1,0,0,1,2.632489316,-4.23,-75.686967,7.99,8.57,11.34225,1.7850625,0,4224.319153,3873.759705,3536.749939
2/7/2017,0.970642056,0.872696512,1,0,0,0.965849858,2.826658805,1.06,1.191016,11.14,7.51,14.884,0.064142479,0,4359.314453,3536.749939,3383.700256
2/8/2017,0.950674824,0.872696512,1,0,0,0.970642056,3.337663854,3.15,31.255875,14.31,4.36,3.50464,0.0614656,0,4332.786377,3383.700256,3541.900696
2/9/2017,0.961823283,0.872696512,1,0,0,0.950674824,3.782856064,3.17,31.855013,15.09,1.19,0.34225,7.89E-05,0,4296.849609,3541.900696,3848.701904
2/10/2017,0.945372575,0.872696512,1,0,0,0.961823283,3.88458492,0.78,0.474552,15.76,0.41,0.19044,9.15E-05,0,4105.227051,3848.701904,3952.543335
2/11/2017,0.942252607,0.872696512,1,0,0,0.945372575,3.969886648,0.67,0.300763,15.02,-0.26,0.00169,0.000178506,0,4035.81189,3952.543335,4079.961121
2/12/2017,1,0.872696512,1,0,0,0.942252607,3.875564475,-0.74,-0.405224,15.57,0.48,0.169,1.19E-05,0,3873.759705,4079.961121,4179.469116
2/13/2017,0.965849858,0.872696512,1,0,0,1,3.945883931,0.55,0.166375,16.31,-0.07,0.15129,0.003626739,0,3536.749939,4179.469116,4126.803162
2/14/2017,0.970642056,0.872696512,1,0,0,0.965849858,4.038564101,0.74,0.405224,15.4,-0.81,0.07744,0.0390625,0,3383.700256,4126.803162,4186.979797
2/15/2017,0.950674824,0.872696512,1,0,0,0.970642056,3.924283374,-0.91,-0.753571,15.89,0.1,0.38025,0.009378906,0,3541.900696,4186.979797,4172.451843
2/16/2017,0.961823283,0.872696512,1,0,0,0.950674824,3.986226286,0.49,0.117649,16.5,-0.39,0.12769,0.0130321,0,3848.701904,4172.451843,4277.248901
2/17/2017,0.945372575,0.872696512,1,0,0,0.961823283,4.062019202,0.61,0.226981,15.79,-1,0.13225,0.098456006,0,3952.543335,4277.248901,4265.296326
2/18/2017,0.942252607,0.872696512,1,0,0,0.945372575,3.973663297,-0.71,-0.357911,12.21,-0.29,0.529,0.068797071,0,4079.961121,4265.296326,4113.314819
2/19/2017,1,0.872696512,1,0,0,0.942252607,3.494281042,-3.58,-45.882712,12.12,3.29,5.85225,0.001310796,0,4179.469116,4113.314819,4042.499878
2/20/2017,0.965849858,0.872696512,1,0,0,1,3.481379037,-0.09,-0.000729,8.81,3.38,4.42225,1.00E-07,0,4126.803162,4042.499878,3732.706421
2/21/2017,0.970642056,0.872696512,1,0,0,0.965849858,2.968164416,-3.31,-36.264691,7.55,6.69,8.68624,0.269042006,0,4186.979797,3732.706421,3483.492249
2/22/2017,0.950674824,0.872696512,1,0,0,0.970642056,2.747726333,-1.26,-2.000376,8.99,7.95,10.71225,0.948794006,0,4172.451843,3483.492249,3420.95343
2/23/2017,0.961823283,0.872696512,1,0,0,0.950674824,2.99833287,1.44,2.985984,9.48,6.51,6.44809,0.625,0,4277.248901,3420.95343,3370.45459
2/24/2017,0.945372575,0.872696512,1,0,0,0.961823283,3.078960864,0.49,0.117649,5.31,6.02,6.48025,0.250918272,0,4265.296326,3370.45459,3196.412628
2/25/2017,0.942252607,0.872696512,1,0,0,0.945372575,2.304343724,-4.17,-72.511713,10.94,10.19,19.51609,1.6777216,0,4113.314819,3196.412628,2820.091949
2/26/2017,1,0.872696512,1,0,0,0.942252607,3.307567082,5.63,178.453547,10.68,4.56,5.08369,0.016,0,4042.499878,2820.091949,3386.023621
2/27/2017,0.965849858,0.872696512,1,0,0,1,3.268026928,-0.26,-0.017576,6.95,4.82,3.481,0.193568786,0,3732.706421,3386.023621,3274.909698
2/28/2017,0.970642056,0.872696512,1,0,0,0.965849858,2.636285265,-3.73,-51.895117,7.17,8.55,17.90244,0.193568786,0,3483.492249,3274.909698,2882.535889
3/1/2017,0.950674824,0.736546024,0.500416191,0,0,0.970642056,2.677685568,0.22,0.010648,7.56,8.33,16.07824,0.250918272,0,3420.95343,2882.535889,2756.059906
3/2/2017,0.961823283,0.736546024,0.500416191,1,0,0.950674824,2.749545417,0.39,0.059319,3.75,7.94,12.58884,0.467532506,0,3370.45459,2756.059906,2716.66684
3/3/2017,0.945372575,0.736546024,0.500416191,0,9.083712203,0.961823283,1.936491673,-3.81,-55.306341,8.2,11.75,18.14409,10.12054108,0,3196.412628,2716.66684,2652.477539
3/4/2017,0.942252607,0.736546024,0.500416191,0,0,0.945372575,2.863564213,4.45,88.121125,4.69,7.3,5.40225,2.762816406,0,2820.091949,2652.477539,2820.405609
3/5/2017,1,0.736546024,0.500416191,0,0,0.942252607,2.165640783,-3.51,-43.243551,6.62,10.81,17.08249,5.343975506,0,3386.023621,2820.405609,2722.09201
3/6/2017,0.965849858,0.736546024,0.500416191,0,0,1,2.572936066,1.93,7.189057,5.24,8.88,9.90025,3.7015056,0,3274.909698,2722.09201,2710.017548
3/7/2017,0.970642056,0.736546024,0.500416191,1,0,0.965849858,2.289104628,-1.38,-2.628072,5.43,10.26,14.71369,4.931466355,0,2882.535889,2710.017548,2513.160309
3/8/2017,0.950674824,0.736546024,0.500416191,0,7.843954153,0.970642056,2.33023604,0.19,0.006859,4.27,10.07,14.4,4.411948506,0,2756.059906,2513.160309,2560.507904
3/9/2017,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.066397832,-1.16,-1.560896,4.61,11.23,18.225,6.473956429,0,2716.66684,2560.507904,2318.180603
3/10/2017,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.147091055,0.34,0.039304,6.72,10.89,18.82384,4.2412526,0,2652.477539,2318.180603,2240.629593
3/11/2017,0.942252607,0.736546024,0.500416191,0,0,0.945372575,2.592296279,2.11,9.393931,3.57,8.78,10.30225,2.9986576,0,2820.405609,2240.629593,2436.253235
3/12/2017,1,0.736546024,0.500416191,0,0,0.942252607,1.889444363,-3.15,-31.255875,5.06,11.93,19.96569,8.926168067,0,2722.09201,2436.253235,2290.956085
3/13/2017,0.965849858,0.736546024,0.500416191,0,0,1,2.249444376,1.49,3.307949,2.93,10.44,13.73584,7.009457006,0,2710.017548,2290.956085,2351.248779
3/14/2017,0.970642056,0.736546024,0.500416191,0,0,0.965849858,1.711724277,-2.13,-9.663597,6.9,12.57,23.04324,9.880538921,0,2513.160309,2351.248779,2183.277359
3/15/2017,0.950674824,0.736546024,0.500416191,0,0,0.970642056,2.626785107,3.97,62.570773,7.14,8.6,11.025,2.0151121,0,2560.507904,2183.277359,2400.621796
3/16/2017,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.672077843,0.24,0.013824,5.19,8.36,9.76144,2.176119871,0,2318.180603,2400.621796,2606.693329
3/17/2017,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.27815715,-1.95,-7.414875,8.24,10.31,18.71424,2.333131506,0,2240.629593,2606.693329,2305.796295
3/18/2017,0.942252607,0.736546024,0.500416191,0,0,0.945372575,2.870540019,3.05,28.372625,6.52,7.26,7.97449,0.9834496,0,2436.253235,2305.796295,2560.530579
3/19/2017,1,0.736546024,0.500416191,0,0,0.942252607,2.553429067,-1.72,-5.088448,7.19,8.98,15.32644,0.969475405,0,2290.956085,2560.530579,2478.613525
3/20/2017,0.965849858,0.736546024,0.500416191,0,0,1,2.681417536,0.67,0.300763,10.36,8.31,12.65625,0.837778291,0,2351.248779,2478.613525,2606.376434
3/21/2017,0.970642056,0.736546024,0.500416191,0,0,0.965849858,3.218695388,3.17,31.855013,8.44,5.14,6.13089,0.036030006,0,2183.277359,2606.376434,2927.637024
3/22/2017,0.950674824,0.736546024,0.500416191,0,0,0.970642056,2.905167809,-1.92,-7.077888,6.73,7.06,9.025,0.459540682,0,2400.621796,2927.637024,2820.508087
3/23/2017,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.594224354,-1.71,-5.000211,5.56,8.77,14.884,0.807065599,0,2606.693329,2820.508087,2604.894836
3/24/2017,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.357965225,-1.17,-1.601613,8.25,9.94,14.83524,3.5153041,0,2305.796295,2604.894836,2428.41301
3/25/2017,0.942252607,0.736546024,0.500416191,0,0,0.945372575,2.872281323,2.69,19.465109,5.71,7.25,9.604,0.4879681,0,2560.530579,2428.41301,2555.717682
3/26/2017,1,0.736546024,0.500416191,0,0,0.942252607,2.389560629,-2.54,-16.387064,5.52,9.79,12.16609,5.343975506,0,2478.613525,2555.717682,2291.930878
3/27/2017,0.965849858,0.736546024,0.500416191,0,0,1,2.349468025,-0.19,-0.006859,8.61,9.98,17.689,1.955629506,0,2606.376434,2291.930878,2349.976074
3/28/2017,0.970642056,0.736546024,0.500416191,0,0,0.965849858,2.93428015,3.09,29.503629,5.81,6.89,7.27609,0.759691406,0,2927.637024,2349.976074,2670.813629
3/29/2017,0.950674824,0.736546024,0.500416191,0,0,0.970642056,2.410394159,-2.8,-21.952,4.42,9.69,15.55009,2.2667121,0,2820.508087,2670.813629,2504.437378
3/30/2017,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.102379604,-1.39,-2.685619,2.96,11.08,19.96569,4.157786465,0,2604.894836,2504.437378,2171.359558
3/31/2017,0.945372575,0.736546024,0.500416191,0,0,0.961823283,1.720465053,-1.46,-3.112136,6.01,12.54,30.38049,3.424883006,0,2428.41301,2171.359558,2126.690536
4/1/2017,0.942252607,0.44852523,0.500416191,0,0,0.945372575,2.451530134,3.05,28.372625,9.22,9.49,12.72384,3.5153041,0,2555.717682,2126.690536,2229.05191
4/2/2017,1,0.44852523,0.500416191,0,0,0.942252607,3.03644529,3.21,33.076161,9.24,6.28,4.69225,1.0556001,0,2291.930878,2229.05191,2772.572052
4/3/2017,0.965849858,0.44852523,0.500416191,0,0,1,3.039736831,0.02,8.00E-06,2.48,6.26,5.50564,0.6765201,0,2349.976074,2772.572052,2665.134613
4/4/2017,0.970642056,0.44852523,0.500416191,0,0,0.965849858,1.574801575,-6.76,-308.915776,1.52,13.02,34.04025,3.3362176,0,2670.813629,2665.134613,2107.392334
4/5/2017,0.950674824,0.44852523,0.500416191,0,0,0.970642056,1.232882801,-0.96,-0.884736,1.19,13.98,32.65249,9.528571087,0,2504.437378,2107.392334,1846.896393
4/6/2017,0.961823283,0.44852523,0.500416191,0,0,0.950674824,1.090871211,-0.33,-0.035937,0,14.31,29.82529,16.59523651,0,2171.359558,1846.896393,1739.933517
4/7/2017,0.945372575,0.44852523,0.500416191,0,0,0.961823283,0,-1.19,-1.685159,2.32,16.629259,41.29024,29.00294151,0,2126.690536,1739.933517,1546.799637
4/8/2017,0.942252607,0.44852523,0.500416191,1,0,0.945372575,1.523154621,2.32,12.487168,7.37,13.18,21.025,19.71847851,0,2229.05191,1546.799637,1480.80885
4/9/2017,1,0.44852523,0.500416191,0,0.483893754,0.942252607,2.714774392,5.05,128.787625,7.28,8.13,8.89249,2.176119871,0,2772.572052,1480.80885,2100.63681
4/10/2017,0.965849858,0.44852523,0.500416191,0,0,1,2.698147513,-0.09,-0.000729,8.4,8.22,11.449,1.093128906,1.418573916,2665.134613,2100.63681,2236.358551
4/11/2017,0.970642056,0.44852523,0.500416191,0,0,0.965849858,2.898275349,1.12,1.404928,2.12,7.1,5.184,2.401,0,2107.392334,2236.358551,2541.734558
4/12/2017,0.950674824,0.44852523,0.500416191,0,0,0.970642056,1.456021978,-6.28,-247.673152,2.53,13.38,26.63424,11.92518601,0,1846.896393,2541.734558,1959.073578
4/13/2017,0.961823283,0.44852523,0.500416191,1,0,0.950674824,1.590597372,0.41,0.068921,2.51,12.97,20.22084,18.86733005,0,1739.933517,1959.073578,2001.02243
4/14/2017,0.945372575,0.44852523,0.500416191,1,-3.418440437,0.961823283,1.584297952,-0.02,-8.00E-06,1.96,12.99,24.18025,11.83415447,0,1546.799637,2001.02243,1902.517548
4/15/2017,0.942252607,0.44852523,0.500416191,1,-4.572097936,0.945372575,1.4,-0.55,-0.166375,0.8,13.54,28.49344,10.8243216,0,1480.80885,1902.517548,1710.890137
4/16/2017,1,0.44852523,0.500416191,1,-6.278908839,0.942252607,0.894427191,-1.16,-1.560896,0,14.7,30.45025,20.39255401,0,2100.63681,1710.890137,1238.873932
4/17/2017,0.965849858,0.44852523,0.500416191,0,-6.087567407,1,0,-0.8,-0.512,0,16.666296,38.73024,36.05760445,0,2236.358551,1238.873932,1189.077942
4/18/2017,0.970642056,0.44852523,0.500416191,0,0,0.965849858,0,0,0,3.75,17.295925,47.961,33.2150625,0,2541.734558,1189.077942,1107.750092
4/19/2017,0.950674824,0.44852523,0.500416191,0,0,0.970642056,1.936491673,3.75,52.734375,0,11.75,19.51609,8.248435877,0,1959.073578,1107.750092,1388.234573
4/20/2017,0.961823283,0.44852523,0.500416191,0,0,0.950674824,0,-3.75,-52.734375,0,16.14,42.76624,18.1063936,0,2001.02243,1388.234573,1206.695663
4/21/2017,0.945372575,0.44852523,0.500416191,0,0,0.961823283,0,0,0,6.31,16.444074,40.401,26.8435456,0,1902.517548,1206.695663,1141.908401
